TeamId,TeamName,SubmissionDate,Score
188503,"Akshay Nayak","2015-06-07 14:30:27",0.80383
180377,mabethanonuevo,"2015-06-08 05:49:12",0.79426
180377,mabethanonuevo,"2015-06-08 06:44:11",0.81340
188883,JorgeZazueta,"2015-06-08 21:15:09",0.76555
188883,JorgeZazueta,"2015-06-08 22:10:06",0.80383
189181,Sinsji,"2015-06-09 22:01:30",0.76555
189259,"William Graf","2015-06-10 05:35:03",0.77512
189181,Sinsji,"2015-06-10 09:39:48",0.77990
189342,"Pagon Gatchalee","2015-06-10 11:13:32",0.78469
189342,"Pagon Gatchalee","2015-06-10 11:47:28",0.80383
190086,"Tim Hsu","2015-06-14 01:17:25",0.78469
190096,bbud148,"2015-06-14 02:33:05",0.76555
190086,"Tim Hsu","2015-06-14 02:44:30",0.80383
190096,bbud148,"2015-06-14 03:46:21",0.77990
190211,Shreeeeeeek,"2015-06-14 19:55:14",0.77990
113541,edublancas,"2015-06-14 23:11:00",0.74163
113541,edublancas,"2015-06-15 03:01:56",0.75598
190325,"Patrick Clarke","2015-06-15 09:16:24",0.76555
190211,Shreeeeeeek,"2015-06-16 21:15:27",0.78947
190839,AXA_romainbourgeois,"2015-06-17 13:35:49",0.73206
190839,AXA_romainbourgeois,"2015-06-17 13:41:52",0.73684
190839,AXA_romainbourgeois,"2015-06-17 13:52:30",0.77033
189342,"Pagon Gatchalee","2015-06-18 13:50:21",0.81340
191166,Bisaria,"2015-06-18 19:41:44",0.76555
191166,Bisaria,"2015-06-18 19:47:56",0.77033
191166,Bisaria,"2015-06-19 08:58:42",0.78947
191326,RichardAyres,"2015-06-19 11:03:51",0.77990
191403,SushantGupta,"2015-06-19 19:04:45",0.77990
191569,"Anatoliy Ryzhenko","2015-06-20 16:54:13",0.62679
191576,Gungz,"2015-06-20 17:23:22",0.78469
191569,"Anatoliy Ryzhenko","2015-06-20 17:42:36",0.76555
191627,pedrocaldeira,"2015-06-21 01:02:31",0.78469
191569,"Anatoliy Ryzhenko","2015-06-21 08:41:09",0.77990
189181,Sinsji,"2015-06-21 18:39:47",0.78469
192150,colson1111,"2015-06-23 03:06:38",0.76555
192150,colson1111,"2015-06-23 03:21:52",0.78469
192150,colson1111,"2015-06-23 03:53:46",0.80383
152169,Isaac,"2015-06-27 17:37:29",0.78469
191576,Gungz,"2015-06-28 09:21:33",0.80383
193330,PrathameshChhariya,"2015-06-28 09:25:27",0.77990
193420,"Suraj Yerramilli","2015-06-28 21:05:39",0.78469
193217,da_sour,"2015-06-30 02:41:46",0.77990
193829,"udit saini","2015-06-30 05:50:45",0.59330
193330,PrathameshChhariya,"2015-06-30 06:24:43",0.79426
193330,PrathameshChhariya,"2015-06-30 06:52:00",0.81340
193829,"udit saini","2015-06-30 19:00:49",0.74163
195403,"Jimmy Figueroa","2015-07-01 22:39:23",0.76555
195403,"Jimmy Figueroa","2015-07-02 17:13:23",0.78469
195403,"Jimmy Figueroa","2015-07-02 18:06:46",0.80383
196262,"FSBDS Johnny","2015-07-05 18:58:32",0.72249
188055,"Alexey Antonov","2015-07-08 06:37:48",0.80383
189259,"William Graf","2015-07-09 03:31:36",0.79904
189259,"William Graf","2015-07-09 05:28:50",0.81340
197612,"Nicholas Hartmann","2015-07-09 13:30:15",0.77033
197612,"Nicholas Hartmann","2015-07-09 14:09:19",0.78469
197581,edj,"2015-07-10 04:05:39",0.76555
197581,edj,"2015-07-10 08:33:01",0.79426
198010,"Flavio  2","2015-07-11 02:47:13",0.79426
198069,ShinyaNagai,"2015-07-11 05:41:17",0.53110
198069,ShinyaNagai,"2015-07-11 06:11:50",0.77512
198069,ShinyaNagai,"2015-07-11 17:56:46",0.77990
198069,ShinyaNagai,"2015-07-11 18:08:51",0.78469
197581,edj,"2015-07-12 08:08:09",0.89474
196262,"FSBDS Johnny","2015-07-12 10:47:52",0.76555
198454,"Arda Yildirim","2015-07-12 19:19:49",0.76555
198204,"Thorbjørn Wolf","2015-07-13 16:54:23",0.76555
198454,"Arda Yildirim","2015-07-13 20:49:00",0.78469
198454,"Arda Yildirim","2015-07-14 06:37:53",0.80383
198791,shodan1,"2015-07-15 00:23:15",0.79426
177027,"Sivaram L","2015-07-15 10:44:55",0.77033
177027,"Sivaram L","2015-07-15 12:43:06",0.77512
199540,viveksoundrapandi,"2015-07-15 15:24:01",0.73684
199540,viveksoundrapandi,"2015-07-15 16:33:08",0.74641
199540,viveksoundrapandi,"2015-07-15 16:34:54",0.75598
199540,viveksoundrapandi,"2015-07-15 17:04:16",0.79426
199540,viveksoundrapandi,"2015-07-15 17:09:11",0.79904
188055,"Alexey Antonov","2015-07-15 20:00:49",0.81340
177027,"Sivaram L","2015-07-16 12:11:00",0.80383
191326,RichardAyres,"2015-07-16 14:37:08",0.78469
200061,"Mani 2","2015-07-16 19:19:41",0.76555
200178,lit041000,"2015-07-17 01:38:19",0.56938
191326,RichardAyres,"2015-07-17 09:36:00",0.79426
200613,Yu-XiChau,"2015-07-18 09:01:56",0.78469
198791,shodan1,"2015-07-19 18:13:14",0.80383
200061,"Mani 2","2015-07-21 07:49:58",0.78469
196262,"FSBDS Johnny","2015-07-21 12:45:05",0.79426
201784,AXA_Joshua,"2015-07-21 14:05:07",0.62679
201784,AXA_Joshua,"2015-07-21 14:20:59",0.76555
201784,AXA_Joshua,"2015-07-21 14:52:15",0.77990
201784,AXA_Joshua,"2015-07-21 15:23:45",0.78469
201784,AXA_Joshua,"2015-07-21 16:33:57",0.79426
202126,ErnestH,"2015-07-22 10:38:04",0.56938
202126,ErnestH,"2015-07-22 10:51:41",0.77512
190839,AXA_romainbourgeois,"2015-07-22 11:12:33",0.79426
191699,JACS,"2015-07-22 11:47:55",0.74163
202187,JP11,"2015-07-22 13:51:17",0.76077
191699,JACS,"2015-07-22 14:19:14",0.75598
201784,AXA_Joshua,"2015-07-22 15:31:26",0.81340
202373,WillCox,"2015-07-23 03:16:01",0.76555
202373,WillCox,"2015-07-23 03:51:50",0.77990
191699,JACS,"2015-07-23 09:40:11",0.77512
200061,"Mani 2","2015-07-23 18:04:42",0.80383
191699,JACS,"2015-07-23 18:29:40",0.77990
185212,ingeniouXY,"2015-07-23 21:22:10",0.77033
185212,ingeniouXY,"2015-07-23 23:18:10",0.77512
202604,"Filonov Pavel","2015-07-25 18:21:59",0.76555
203397,"Swastik Mishra","2015-07-26 14:55:08",0.75120
203397,"Swastik Mishra","2015-07-26 15:30:48",0.75598
196262,"FSBDS Johnny","2015-07-28 15:24:35",0.80383
204934,"Sanjeev Puri","2015-07-31 06:45:45",0.76555
204934,"Sanjeev Puri","2015-07-31 07:00:08",0.77990
205613,st4rk03,"2015-08-02 19:28:01",0.75120
205613,st4rk03,"2015-08-02 19:47:34",0.76555
111917,Mudit,"2015-08-03 04:58:31",0.81818
205613,st4rk03,"2015-08-03 14:49:37",0.77990
205613,st4rk03,"2015-08-03 15:37:33",0.78469
205613,st4rk03,"2015-08-03 16:48:30",0.79426
205613,st4rk03,"2015-08-03 18:32:03",0.80861
205613,st4rk03,"2015-08-04 16:05:31",0.81818
205613,st4rk03,"2015-08-04 18:04:52",0.82297
205613,st4rk03,"2015-08-04 18:12:24",0.83254
206948,spjay,"2015-08-08 10:56:51",0.76555
206948,spjay,"2015-08-08 11:54:44",0.77990
207004,"Phil Kang","2015-08-08 16:48:11",0.62679
207004,"Phil Kang","2015-08-08 17:02:04",0.76555
207004,"Phil Kang","2015-08-08 19:24:06",0.77990
207004,"Phil Kang","2015-08-12 21:52:19",0.78469
113541,edublancas,"2015-08-13 03:08:33",0.76555
113541,edublancas,"2015-08-14 03:54:33",0.79426
191699,JACS,"2015-08-14 11:14:53",0.78469
207688,ztervic,"2015-08-15 02:12:31",0.79904
176624,Tomonyan,"2015-08-15 06:09:20",0.79904
185224,AmeyBhole,"2015-08-18 17:53:06",0.80383
191699,JACS,"2015-08-20 13:31:32",0.78947
34026,"Julien Nauroy","2015-08-20 13:34:11",0.75120
34026,"Julien Nauroy","2015-08-20 14:00:28",0.77033
210089,Brig,"2015-08-20 18:33:52",0.78469
210089,Brig,"2015-08-20 20:47:07",0.80383
193829,"udit saini","2015-08-22 08:20:45",0.76077
193829,"udit saini","2015-08-22 08:23:12",0.76555
210739,"Daniel O'Keeffe","2015-08-23 13:01:27",0.75598
211095,VikramSinghRathore,"2015-08-24 16:06:57",0.76555
211095,VikramSinghRathore,"2015-08-24 18:04:39",0.78469
211415,"Prasant Sudhakaran","2015-08-25 19:01:10",0.62679
211415,"Prasant Sudhakaran","2015-08-25 19:28:31",0.76555
211415,"Prasant Sudhakaran","2015-08-25 19:50:35",0.77990
211415,"Prasant Sudhakaran","2015-08-25 20:26:23",0.78469
211415,"Prasant Sudhakaran","2015-08-26 07:07:17",0.79426
211415,"Prasant Sudhakaran","2015-08-26 07:13:03",0.79904
211415,"Prasant Sudhakaran","2015-08-26 08:24:53",0.81340
211673,"Ilya P","2015-08-26 19:56:39",0.70813
191166,Bisaria,"2015-08-27 09:35:02",0.79426
191166,Bisaria,"2015-08-27 19:41:11",0.79904
212224,"David Pérez","2015-08-29 10:14:45",0.78469
212224,"David Pérez","2015-08-29 11:25:07",0.80383
191166,Bisaria,"2015-08-30 08:31:23",0.80383
205448,"Lucas Neo","2015-08-30 16:04:48",0.62679
191166,Bisaria,"2015-08-31 12:18:36",0.80861
191166,Bisaria,"2015-08-31 18:52:44",0.81340
212994,NikhilGadalay,"2015-09-01 04:26:56",0.62679
213569,PriyaS.Pundhir,"2015-09-02 08:34:43",0.22967
213569,PriyaS.Pundhir,"2015-09-02 09:25:03",0.77033
213279,AV_titanic,"2015-09-04 10:06:19",0.62679
213279,AV_titanic,"2015-09-04 10:31:00",0.76555
213279,AV_titanic,"2015-09-06 11:38:47",0.78469
215150,BhagyeshVikani,"2015-09-06 22:38:04",0.75120
215168,"Rabi Panda","2015-09-08 01:38:55",0.78469
215828,"Keerti Agrawal","2015-09-09 12:34:38",0.78469
215150,BhagyeshVikani,"2015-09-12 21:15:45",0.76555
215150,BhagyeshVikani,"2015-09-12 21:18:09",0.77033
217075,MarkChatters,"2015-09-13 05:44:26",0.73684
217075,MarkChatters,"2015-09-13 05:56:17",0.74641
217183,"Sven Hofstede","2015-09-13 15:02:54",0.76555
193829,"udit saini","2015-09-15 09:41:48",0.78469
188055,"Alexey Antonov","2015-09-16 14:50:36",0.81818
218094,"Gundala Pavan ","2015-09-17 03:54:16",0.75598
218537,svenho,"2015-09-18 14:54:51",0.00000
218537,svenho,"2015-09-18 15:02:03",0.72727
218094,"Gundala Pavan ","2015-09-19 07:17:07",0.77033
218778,"Bryan Balajadia","2015-09-19 17:39:46",0.76077
218778,"Bryan Balajadia","2015-09-19 18:18:19",0.78469
218778,"Bryan Balajadia","2015-09-21 04:04:01",0.79904
218778,"Bryan Balajadia","2015-09-21 06:31:51",0.81818
219175,"Herman Tan","2015-09-21 14:19:26",0.77512
219181,Possum,"2015-09-21 15:10:06",0.77033
152686,abgoswam,"2015-09-21 23:53:35",0.77990
219181,Possum,"2015-09-22 00:18:02",0.77990
219181,Possum,"2015-09-22 03:34:33",0.78469
219309,tnoda,"2015-09-22 04:38:18",0.62679
219309,tnoda,"2015-09-22 05:15:15",0.76555
219342,"Vishnudevi Narendrakumar","2015-09-22 06:20:06",0.76555
219181,Possum,"2015-09-22 07:32:14",0.79426
219309,tnoda,"2015-09-22 16:29:16",0.78469
63253,"peter eliason","2015-09-23 03:56:42",0.78469
218537,svenho,"2015-09-23 13:37:07",0.74163
218537,svenho,"2015-09-23 13:39:59",0.76555
193829,"udit saini","2015-09-24 10:39:36",0.80383
193829,"udit saini","2015-09-24 12:15:16",0.81818
217415,vanilla-ic,"2015-09-24 12:54:56",0.77512
220359,"Chandra RV","2015-09-25 19:10:08",0.75120
220600,"Ram Kripal Mishra","2015-09-27 07:05:32",0.62679
220850,Architbhasin,"2015-09-28 13:21:34",0.62679
220850,Architbhasin,"2015-09-28 18:14:57",0.77033
220359,"Chandra RV","2015-09-28 19:06:31",0.76077
220359,"Chandra RV","2015-09-29 19:40:35",0.76555
218778,"Bryan Balajadia","2015-09-30 01:25:40",0.82297
221250,"Jared Chung","2015-09-30 04:45:44",0.76077
220359,"Chandra RV","2015-09-30 17:51:51",0.77990
220850,Architbhasin,"2015-10-02 06:15:52",0.77990
220850,Architbhasin,"2015-10-02 11:37:08",0.78469
222357,ReinaldoMaciel,"2015-10-03 17:36:38",0.79426
222553,prateekjoshi,"2015-10-04 12:21:19",0.78469
220344,laurakn,"2015-10-04 19:10:19",0.73684
220344,laurakn,"2015-10-04 19:12:12",0.76077
222859,"Priyanka Uppu","2015-10-05 11:54:40",0.79426
222088,Leeds_002_TheRoyalSocietyofDataCleaners,"2015-10-05 18:11:40",0.76077
219181,Possum,"2015-10-06 03:40:56",0.80383
222088,Leeds_002_TheRoyalSocietyofDataCleaners,"2015-10-06 04:58:10",0.78469
219181,Possum,"2015-10-06 06:34:05",0.80861
222987,NUGSB,"2015-10-06 08:11:06",0.76077
224039,sMateen,"2015-10-08 05:41:43",0.78469
202373,WillCox,"2015-10-08 22:18:37",0.78947
224346,SrChip15,"2015-10-08 22:26:09",0.76555
224346,SrChip15,"2015-10-08 23:23:16",0.77990
222088,Leeds_002_TheRoyalSocietyofDataCleaners,"2015-10-09 04:41:51",0.79904
224346,SrChip15,"2015-10-09 05:01:01",0.78469
224346,SrChip15,"2015-10-09 05:53:17",0.79904
224039,sMateen,"2015-10-09 06:31:15",0.80383
224346,SrChip15,"2015-10-09 14:41:53",0.81340
219175,"Herman Tan","2015-10-10 16:21:47",0.78469
225170,JetzzShaw,"2015-10-11 07:34:02",0.76555
224039,sMateen,"2015-10-11 08:11:13",0.81340
224039,sMateen,"2015-10-11 08:28:53",0.81818
225509,chojaehak,"2015-10-12 09:02:16",0.74163
225509,chojaehak,"2015-10-12 09:20:28",0.76555
225614,ShubhamPrasad,"2015-10-12 14:04:10",0.62679
225614,ShubhamPrasad,"2015-10-12 14:55:29",0.76077
226031,AskTheDust,"2015-10-13 14:53:09",0.78469
226031,AskTheDust,"2015-10-13 15:39:46",0.80383
226186,"Samuli 2","2015-10-13 21:48:04",0.76555
226186,"Samuli 2","2015-10-13 22:18:15",0.78469
226186,"Samuli 2","2015-10-13 22:39:41",0.80383
226693,zuma,"2015-10-15 09:28:23",0.77512
147219,Yorko,"2015-10-15 10:52:52",0.78947
147219,Yorko,"2015-10-15 16:07:08",0.79904
226897,wrinkledTime,"2015-10-15 20:54:09",0.76077
226693,zuma,"2015-10-16 12:03:41",0.78947
226669,DataDigger,"2015-10-16 16:26:39",0.78469
224039,sMateen,"2015-10-19 05:45:20",0.82775
228131,AshwinGanesh,"2015-10-19 16:45:07",0.78469
228131,AshwinGanesh,"2015-10-19 18:52:33",0.79426
228238,SwathiVijayakumar,"2015-10-19 23:08:59",0.76555
228238,SwathiVijayakumar,"2015-10-20 00:16:42",0.78469
228518,"Xavier Van Ausloos","2015-10-20 15:30:30",0.62679
228238,SwathiVijayakumar,"2015-10-21 00:17:00",0.80383
228518,"Xavier Van Ausloos","2015-10-21 15:04:37",0.76555
68971,terje,"2015-10-21 17:42:14",0.81340
228518,"Xavier Van Ausloos","2015-10-22 06:14:22",0.77990
217075,MarkChatters,"2015-10-22 10:04:47",0.76555
147219,Yorko,"2015-10-23 12:25:11",0.81340
226897,wrinkledTime,"2015-10-23 23:40:54",0.76555
217075,MarkChatters,"2015-10-24 02:51:38",0.77033
230279,MengyiZhou,"2015-10-25 00:07:02",0.77512
230279,MengyiZhou,"2015-10-25 00:11:10",0.78947
230279,MengyiZhou,"2015-10-25 07:07:29",0.79904
233766,BravoTeam,"2015-10-26 13:55:22",0.81818
96173,heyengel,"2015-10-27 08:07:26",0.74163
96173,heyengel,"2015-10-27 08:09:13",0.75120
231195,GotoTerry,"2015-10-27 11:30:42",0.77512
345098,"BAH DSWG","2015-10-27 18:47:07",0.76555
226897,wrinkledTime,"2015-10-27 20:39:26",0.78469
226897,wrinkledTime,"2015-10-27 21:16:00",0.79426
232105,drumert,"2015-10-28 21:49:38",0.70335
232105,drumert,"2015-10-28 21:55:48",0.74641
232092,toptea,"2015-10-28 22:21:58",0.75598
232163,HuaDeng,"2015-10-29 00:24:53",0.75120
232163,HuaDeng,"2015-10-29 04:04:39",0.79904
229624,n_ken,"2015-10-29 07:37:46",0.73206
229624,n_ken,"2015-10-29 10:23:22",0.77512
232420,BanGang,"2015-10-29 16:23:48",0.72249
213569,PriyaS.Pundhir,"2015-10-30 06:13:45",0.77990
96173,heyengel,"2015-10-30 07:13:06",0.76077
96173,heyengel,"2015-10-30 07:36:20",0.76555
232420,BanGang,"2015-10-30 08:02:01",0.77512
232420,BanGang,"2015-10-30 08:07:20",0.77990
232796,"Arun Kr. Khattri","2015-10-30 15:47:20",0.71292
232914,PingpingChen,"2015-10-30 21:51:08",0.62679
232914,PingpingChen,"2015-10-30 22:04:55",0.76555
213569,PriyaS.Pundhir,"2015-10-31 14:05:57",0.81340
232796,"Arun Kr. Khattri","2015-10-31 16:44:11",0.74641
233212,byrony,"2015-10-31 20:35:46",0.77033
48366,Rokas,"2015-11-01 03:58:38",0.77033
210739,"Daniel O'Keeffe","2015-11-01 22:37:56",0.76555
222553,prateekjoshi,"2015-11-02 10:51:10",0.80383
213569,PriyaS.Pundhir,"2015-11-03 15:39:12",0.82297
229624,n_ken,"2015-11-04 08:31:48",0.77990
234966,KarlSigfrid,"2015-11-04 23:59:32",0.79426
231195,GotoTerry,"2015-11-05 09:44:35",0.79426
235459,"Christiaan Swanepoel","2015-11-06 08:06:37",0.72249
235622,qjum,"2015-11-06 19:24:56",0.70335
235622,qjum,"2015-11-06 19:37:39",0.72249
235984,MatthewLynn,"2015-11-07 22:07:57",0.76555
236546,"Vivek Chaudhary","2015-11-09 07:32:48",0.76077
232105,drumert,"2015-11-09 22:40:29",0.75598
235622,qjum,"2015-11-10 17:26:15",0.79426
229624,n_ken,"2015-11-11 08:13:58",0.78947
232337,"Stoopid monkeys","2015-11-12 13:56:11",0.77512
238285,"Mateusz D","2015-11-12 14:33:22",0.76555
238285,"Mateusz D","2015-11-12 15:10:08",0.77990
238285,"Mateusz D","2015-11-12 18:10:11",0.78469
238285,"Mateusz D","2015-11-12 20:26:49",0.79904
237434,"Omar El Gabry","2015-11-12 22:31:52",0.72727
237434,"Omar El Gabry","2015-11-12 22:37:29",0.76077
237434,"Omar El Gabry","2015-11-12 22:43:57",0.77033
238744,"Raja 6","2015-11-13 12:48:05",0.78469
238744,"Raja 6","2015-11-13 17:38:53",0.80383
239012,mi-tsu,"2015-11-14 08:42:09",0.69378
228518,"Xavier Van Ausloos","2015-11-14 17:40:02",0.78469
239486,"4D 61 72 63 6F","2015-11-15 20:16:57",0.76555
239486,"4D 61 72 63 6F","2015-11-15 20:19:13",0.78469
239486,"4D 61 72 63 6F","2015-11-15 20:47:32",0.80383
239765,OwenBigwood,"2015-11-16 12:55:22",0.76555
239765,OwenBigwood,"2015-11-16 13:21:28",0.78469
345098,"BAH DSWG","2015-11-16 22:41:48",0.77990
235025,cwpkuo,"2015-11-17 04:02:54",0.78469
164970,bonv,"2015-11-17 09:48:24",0.79904
239765,OwenBigwood,"2015-11-17 20:39:23",0.79426
240331,TaeheeJeong,"2015-11-17 23:00:04",0.64593
240381,LindseyAnderson,"2015-11-18 01:52:22",0.78469
205853,"Harsha Adigopula","2015-11-18 06:20:34",0.81818
232105,drumert,"2015-11-18 22:58:57",0.77990
240975,ZhenxingZhang,"2015-11-19 14:56:48",0.75120
235622,qjum,"2015-11-19 15:31:39",0.80383
240381,LindseyAnderson,"2015-11-20 00:37:41",0.80383
241281,Happy_Cane,"2015-11-20 07:27:31",0.78469
241281,Happy_Cane,"2015-11-20 07:28:34",0.80383
241547,PhucHDuong,"2015-11-20 22:44:18",0.76555
235622,qjum,"2015-11-21 06:26:42",0.80861
241671,love,"2015-11-21 09:32:49",0.78469
239486,"4D 61 72 63 6F","2015-11-21 22:55:08",0.81340
240975,ZhenxingZhang,"2015-11-21 23:01:14",0.76077
240975,ZhenxingZhang,"2015-11-22 16:10:03",0.79904
226024,"Itai Spiegel","2015-11-23 21:04:49",0.75120
226024,"Itai Spiegel","2015-11-24 15:35:54",0.76555
226024,"Itai Spiegel","2015-11-24 15:46:24",0.77033
242911,zattoo123,"2015-11-24 16:34:34",0.62679
243162,"Matthew Coburn","2015-11-25 02:38:04",0.76555
54367,G13,"2015-11-25 11:18:04",0.75120
243511,"Manikandan Ramamoorthy","2015-11-25 16:41:50",0.62679
243511,"Manikandan Ramamoorthy","2015-11-25 16:53:30",0.76555
243511,"Manikandan Ramamoorthy","2015-11-25 17:39:29",0.77990
243955,prabhat,"2015-11-26 07:16:52",0.62679
243955,prabhat,"2015-11-26 12:16:02",0.76555
243955,prabhat,"2015-11-26 13:58:13",0.77990
244562,HarshSharma,"2015-11-27 12:49:31",0.71770
244562,HarshSharma,"2015-11-27 13:16:15",0.76077
244761,"Markus Neusinger","2015-11-28 00:18:21",0.76555
244761,"Markus Neusinger","2015-11-28 00:44:55",0.78469
244807,rjaraya,"2015-11-28 04:10:29",0.78469
244761,"Markus Neusinger","2015-11-28 08:57:11",0.79426
243955,prabhat,"2015-11-28 09:04:39",0.78469
232796,"Arun Kr. Khattri","2015-11-28 17:11:24",0.76077
243511,"Manikandan Ramamoorthy","2015-11-29 14:24:57",0.78469
245502,lalithkjain,"2015-11-29 17:46:32",0.76555
245502,lalithkjain,"2015-11-29 17:56:13",0.77990
245804,"Matt Stroganov","2015-11-30 06:04:50",0.78469
245804,"Matt Stroganov","2015-11-30 07:55:30",0.79426
244807,rjaraya,"2015-11-30 18:55:14",0.79426
244807,rjaraya,"2015-11-30 20:31:52",0.81340
318208,GIIE232,"2015-12-01 11:15:33",0.76555
239486,"4D 61 72 63 6F","2015-12-01 19:20:18",0.86124
247262,FilipTer,"2015-12-02 12:45:47",0.78947
54367,G13,"2015-12-02 13:36:21",0.76077
247262,FilipTer,"2015-12-02 16:56:26",0.79426
238285,"Mateusz D","2015-12-03 01:50:04",0.80861
247878,SieeHoongLoh,"2015-12-03 12:15:30",0.62679
247878,SieeHoongLoh,"2015-12-03 12:24:17",0.76555
247878,SieeHoongLoh,"2015-12-03 13:02:57",0.77990
247878,SieeHoongLoh,"2015-12-03 13:40:30",0.81340
233766,BravoTeam,"2015-12-04 09:15:45",0.82297
248883,DarkSouls,"2015-12-05 05:55:21",0.62679
248986,AXA_Siddhant_Tiwari,"2015-12-05 11:45:08",0.78469
147219,Yorko,"2015-12-05 20:12:58",0.81818
203157,"Jonathan Garcia Lima","2015-12-05 22:41:46",0.72249
249406,ayan,"2015-12-06 10:12:49",0.62679
249406,ayan,"2015-12-06 10:48:33",0.76555
249406,ayan,"2015-12-06 11:11:01",0.77990
249406,ayan,"2015-12-06 11:24:44",0.78469
249461,EB92,"2015-12-06 13:11:58",0.76555
249461,EB92,"2015-12-06 13:34:38",0.77990
249406,ayan,"2015-12-06 16:53:54",0.79426
197581,edj,"2015-12-09 05:56:03",0.91388
232337,"Stoopid monkeys","2015-12-09 15:34:12",0.81340
238285,"Mateusz D","2015-12-09 18:28:43",0.81818
226897,wrinkledTime,"2015-12-09 21:27:51",0.79904
251724,ChristinaNutton,"2015-12-10 19:05:23",0.76555
251724,ChristinaNutton,"2015-12-10 23:26:04",0.77990
245502,lalithkjain,"2015-12-12 04:44:56",0.78469
238285,"Mateusz D","2015-12-12 13:51:59",0.83254
245502,lalithkjain,"2015-12-13 13:06:34",0.78947
241671,love,"2015-12-13 14:14:35",0.81340
241671,love,"2015-12-13 14:22:42",0.81818
212994,NikhilGadalay,"2015-12-14 01:07:35",0.76555
212994,NikhilGadalay,"2015-12-15 02:49:29",0.77990
253637,Saba,"2015-12-15 06:54:23",0.78469
251724,ChristinaNutton,"2015-12-15 20:07:19",0.78469
253774,liushuo,"2015-12-16 05:34:10",0.78469
254334,Aisight,"2015-12-16 12:27:23",0.72249
254563,"Data Dirk","2015-12-16 22:09:49",0.76555
254659,PrithviIchangimath,"2015-12-17 04:35:05",0.62679
254659,PrithviIchangimath,"2015-12-17 05:25:59",0.76555
254334,Aisight,"2015-12-17 10:08:09",0.76555
251724,ChristinaNutton,"2015-12-17 18:30:15",0.79426
255005,LauMandal,"2015-12-18 00:57:27",0.70335
255109,"Reneboy P. Aguinaldo","2015-12-18 06:01:32",0.76555
255282,s10209jp,"2015-12-20 02:30:10",0.00000
255282,s10209jp,"2015-12-20 02:32:58",0.75120
255282,s10209jp,"2015-12-20 14:21:20",0.77033
256252,"Payam Bahreyni","2015-12-21 03:04:43",0.80383
256488,domodo,"2015-12-21 17:06:39",0.77990
248883,DarkSouls,"2015-12-23 15:01:04",0.79904
257126,yangshiqi,"2015-12-24 02:00:05",0.75120
257126,yangshiqi,"2015-12-24 08:39:14",0.76077
257126,yangshiqi,"2015-12-25 05:51:48",0.76555
257126,yangshiqi,"2015-12-25 06:11:49",0.77512
257126,yangshiqi,"2015-12-26 05:19:24",0.79426
255282,s10209jp,"2015-12-26 16:36:34",0.78947
258284,SahibSingh,"2015-12-27 13:51:11",0.77990
253680,"Jiali XU","2015-12-29 14:12:08",0.77512
253680,"Jiali XU","2015-12-29 20:53:16",0.78469
253680,"Jiali XU","2015-12-30 07:51:54",0.79426
258725,TamásJakab,"2015-12-30 13:26:17",0.76555
253680,"Jiali XU","2015-12-30 21:27:56",0.81340
123852,Venkatesh,"2016-01-01 00:47:00",0.78947
259759,Enough,"2016-01-01 03:50:04",0.78469
259819,"The Code Master","2016-01-01 13:46:52",0.77990
253680,"Jiali XU","2016-01-01 21:07:31",0.81818
243511,"Manikandan Ramamoorthy","2016-01-02 07:10:27",0.80861
259992,神田裕也,"2016-01-02 08:04:08",0.70335
259819,"The Code Master","2016-01-02 10:11:30",0.78469
259992,神田裕也,"2016-01-02 11:20:17",0.75120
259992,神田裕也,"2016-01-02 13:40:55",0.79904
